Rule Name,Attack ID,Log Source,Timestamp,User,Command Line,Image,Parent Image,Parent Command Line,Hostname,File Path
OMIGOD SCX RunAsProvider ExecuteShellCommand,100,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack100.log,2026-01-09T15:07:57.660081000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && exec sudo sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_100_0062.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,284,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack284.log,2026-01-09T15:20:47.357171000Z,root,"/bin/sh -c cp /bin/sh /tmp/om3; cd /var/opt/microsoft/scx/tmp && sudo /tmp/om3 -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_284_0179.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,117,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack117.log,2026-01-09T15:09:07.681412000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo sh -c "": && id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_117_0078.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,73,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack73.log,2026-01-09T15:06:06.028481000Z,root,/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -c $(echo id),/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_73_0035.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,95,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack95.log,2026-01-09T15:07:37.090127000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_95_0057.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,150,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack150.log,2026-01-09T15:11:23.544320000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && (sudo /bin/sh -c ""id"")",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_150_0043.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,71,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack71.log,2026-01-09T15:05:57.732484000Z,root,/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -c $(echo id),/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_71_0033.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,102,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack102.log,2026-01-09T15:08:05.903116000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo $(which sh) -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_102_0039.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,249,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack249.log,2026-01-09T15:18:23.447814000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo $(head -c 7 <<< ""/bin/sh"") -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_249_0147.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,122,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack122.log,2026-01-09T15:09:28.267635000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo PATH=$PATH sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_122_0083.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,139,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack139.log,2026-01-09T15:10:38.097562000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo sh -c ""$(perl -e 'print ""id\n""')""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_139_0099.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,97,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack97.log,2026-01-09T15:07:45.308056000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo env sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_97_0059.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,306,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack306.log,2026-01-09T15:22:17.760186000Z,root,"/bin/sh -c cp /bin/sh /tmp/hlp; cd /var/opt/microsoft/scx/tmp && sudo /tmp/hlp -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_306_0201.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,283,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack283.log,2026-01-09T15:20:43.249048000Z,root,"/bin/sh -c cp /bin/sh /tmp/om2; cd /var/opt/microsoft/scx/tmp && sudo /tmp/om2 -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_283_0178.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,228,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack228.log,2026-01-09T15:16:46.494663000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo $({ echo -ne '\x2f\x62\x69\x6e\x2f\x73\x68'; }) -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_228_0143.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,80,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack80.log,2026-01-09T15:06:35.029301000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c ""i""""d""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_80_0042.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,115,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack115.log,2026-01-09T15:08:59.446887000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo $(printf sh) -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_115_0076.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,41,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack41.log,2026-01-09T15:03:53.352391000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo id|cat)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_41_0036.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,84,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack84.log,2026-01-09T15:06:51.603307000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c 'i'""d""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_84_0046.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,30,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack30.log,2026-01-09T15:03:07.779910000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""i''d""""""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_30_0027.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,94,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack94.log,2026-01-09T15:07:32.989519000Z,root,"/bin/sh -c mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_94_0056.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,86,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack86.log,2026-01-09T15:06:59.892104000Z,root,/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/bash -c $'id',/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_86_0048.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,160,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack160.log,2026-01-09T15:12:05.018307000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp; (sudo mkdir -p . && sudo /bin/sh -c ""id"")",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_160_0048.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,165,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack165.log,2026-01-09T15:12:25.707922000Z,root,"/bin/sh -c exec sudo /bin/sh -c ""id""; sudo mkdir -p /var/opt/microsoft/scx/tmp; cd /var/opt/microsoft/scx/tmp",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_165_0115.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,267,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack267.log,2026-01-09T15:19:37.449474000Z,root,"/bin/sh -c cp /bin/sh /tmp/exec; cd /var/opt/microsoft/scx/tmp && sudo /tmp/exec -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_267_0162.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,180,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack180.log,2026-01-09T15:13:27.669191000Z,root,"/bin/sh -c sudo /bin/sh -c ""id"" || (sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp)",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_180_0124.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,195,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack195.log,2026-01-09T15:14:29.845234000Z,root,"/bin/sh -c (cd /var/opt/microsoft/scx/tmp; sudo /bin/sh -c ""id"") && sudo mkdir -p /var/opt/microsoft/scx/tmp",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_195_0063.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,11,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack11.log,2026-01-09T15:01:49.170154000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo //bin/sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_11_0009.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,205,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack205.log,2026-01-09T15:15:11.246249000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo $(python3 - <<<'print(""/bin/sh"")') -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_205_0137.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,190,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack190.log,2026-01-09T15:14:09.082867000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && (sudo /bin/sh -c ""id"") && sudo mkdir -p /var/opt/microsoft/scx/tmp",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_190_0061.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,75,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack75.log,2026-01-09T15:06:14.311689000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -c ""$(echo 'id')""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_75_0037.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,269,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack269.log,2026-01-09T15:19:45.688207000Z,root,"/bin/sh -c cp /bin/sh /tmp/xyz; cd /var/opt/microsoft/scx/tmp && sudo /tmp/xyz -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_269_0164.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,264,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack264.log,2026-01-09T15:19:25.121939000Z,root,"/bin/sh -c cp /bin/sh /tmp/myshell; cd /var/opt/microsoft/scx/tmp && sudo /tmp/myshell -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_264_0159.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,246,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack246.log,2026-01-09T15:18:10.992072000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo $(printf ""\057bin\057sh"") -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_246_0100.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,196,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack196.log,2026-01-09T15:14:33.989222000Z,root,"/bin/sh -c (sudo /bin/sh -c ""id"") && sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_196_0133.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,116,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack116.log,2026-01-09T15:09:03.563119000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo sh -c ""id >/dev/null && id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_116_0077.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,16,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack16.log,2026-01-09T15:02:09.869810000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo id)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Match_16_0014.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,103,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack103.log,2026-01-09T15:08:10.025503000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && PATH=/usr/bin:$PATH sudo sh -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_103_0064.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,33,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack33.log,2026-01-09T15:03:20.227480000Z,root,"/bin/sh -c sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(cat <<<id)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_33_0004.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,259,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack259.log,2026-01-09T15:19:04.583660000Z,root,"/bin/sh -c cp /bin/sh /tmp/runner; cd /var/opt/microsoft/scx/tmp && sudo /tmp/runner -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_259_0154.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,274,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack274.log,2026-01-09T15:20:06.235486000Z,root,"/bin/sh -c cp /bin/sh /tmp/util; cd /var/opt/microsoft/scx/tmp && sudo /tmp/util -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_274_0169.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,285,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack285.log,2026-01-09T15:20:51.465735000Z,root,"/bin/sh -c cp /bin/sh /tmp/om4; cd /var/opt/microsoft/scx/tmp && sudo /tmp/om4 -c ""id""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_285_0180.json
OMIGOD SCX RunAsProvider ExecuteShellCommand,142,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack142.log,2026-01-09T15:10:50.449069000Z,root,"/bin/sh -c cd /var/opt/microsoft/scx/tmp && sudo sh -c ""$(echo 6964 | xxd -r -p)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/omigod_scx_runasprovider_executeshellcommand/Microsoft-Windows-Sysmon_1_Evasion_142_0102.json
